,Timestamp,Demand,Generation,Import,Solar,Wind,Other
347,2020-12-02 04:55:00,7255.13,460.02,6798.54,36.56,70.67,337.01
348,2020-12-02 05:00:00,7273.08,453.26,6823.53,35.32,69.09,337.12
349,2020-12-02 05:05:00,7288.26,457.3,6834.92,35.89,64.42,334.86
350,2020-12-02 05:10:00,7332.02,458.43,6877.33,35.18,63.64,331.55
351,2020-12-02 05:15:00,7347.69,463.38,6887.89,35.66,63.35,333.35
352,2020-12-02 05:20:00,7352.08,472.55,6883.18,35.33,73.51,333.62
353,2020-12-02 05:25:00,7365.57,479.6,6889.33,35.41,81.37,332.51
354,2020-12-02 05:30:00,7435.09,480.99,6957.0,34.84,85.56,333.64
355,2020-12-02 05:35:00,7490.46,473.62,7019.52,35.19,88.49,335.68
356,2020-12-02 05:40:00,7534.24,467.73,7069.15,35.4,84.8,334.8
357,2020-12-02 05:45:00,7581.87,489.37,7095.07,35.27,84.36,357.23
358,2020-12-02 05:50:00,7700.34,563.07,7139.22,35.91,91.81,420.17
359,2020-12-02 05:55:00,7769.34,571.54,7199.59,35.8,94.05,426.97
360,2020-12-02 06:00:00,7914.79,561.56,7355.18,35.37,92.23,423.89
361,2020-12-02 06:05:00,8065.56,558.97,7508.49,33.14,90.06,426.04
362,2020-12-02 06:10:00,8209.99,560.81,7650.63,32.92,87.03,427.07
363,2020-12-02 06:15:00,8284.95,555.74,7730.72,32.46,82.02,429.37
364,2020-12-02 06:20:00,8353.93,565.37,7790.25,32.92,76.04,434.8
365,2020-12-02 06:25:00,8460.94,575.85,7886.66,32.17,69.4,445.72
366,2020-12-02 06:30:00,8584.79,518.52,8067.8,32.3,69.69,395.28
367,2020-12-02 06:35:00,8719.54,456.49,8264.58,32.84,73.87,336.76
368,2020-12-02 06:40:00,8826.89,448.24,8380.54,32.31,72.46,334.19
369,2020-12-02 06:45:00,8950.36,443.73,8508.58,32.41,66.75,334.16
370,2020-12-02 06:50:00,9059.96,436.86,8624.56,31.99,62.02,334.07
371,2020-12-02 06:55:00,9152.19,436.54,8717.28,32.06,61.43,334.58
372,2020-12-02 07:00:00,9327.54,454.8,8874.63,31.75,66.35,327.51
373,2020-12-02 07:05:00,9509.72,476.78,9034.62,31.42,73.95,327.28
374,2020-12-02 07:10:00,9622.5,502.36,9121.22,33.09,80.89,328.47
375,2020-12-02 07:15:00,9722.78,598.8,9124.09,34.46,81.83,359.77
376,2020-12-02 07:20:00,9869.77,696.22,9173.4,33.63,84.65,377.82
377,2020-12-02 07:25:00,9961.73,766.01,9195.56,33.84,84.1,401.97
378,2020-12-02 07:30:00,9998.59,812.61,9185.87,34.16,82.35,412.45
379,2020-12-02 07:35:00,10028.59,749.27,9279.1,34.67,87.0,390.38
380,2020-12-02 07:40:00,10028.73,750.05,9278.53,34.1,106.69,389.41
381,2020-12-02 07:45:00,10045.73,758.47,9287.66,34.66,115.92,393.21
382,2020-12-02 07:50:00,10115.52,766.56,9349.96,34.8,121.17,397.5
383,2020-12-02 07:55:00,10217.96,788.83,9429.43,35.22,126.8,402.66
384,2020-12-02 08:00:00,10365.26,954.95,9410.14,35.51,127.66,471.72
385,2020-12-02 08:05:00,10411.63,973.58,9438.01,35.55,133.01,481.1
386,2020-12-02 08:10:00,10454.04,992.19,9462.1,35.51,147.89,482.67
387,2020-12-02 08:15:00,10464.08,1010.97,9453.49,35.56,151.38,484.68
388,2020-12-02 08:20:00,10499.16,1010.83,9488.26,35.02,143.88,484.57
389,2020-12-02 08:25:00,10531.7,1013.58,9518.35,35.14,137.44,485.5
390,2020-12-02 08:30:00,10549.87,1006.4,9543.93,36.01,131.81,483.89
391,2020-12-02 08:35:00,10533.12,978.38,9555.02,38.38,124.15,476.34
392,2020-12-02 08:40:00,10527.44,898.46,9629.16,40.98,125.45,448.78
393,2020-12-02 08:45:00,10547.05,880.68,9666.73,42.2,121.15,440.82
394,2020-12-02 08:50:00,10576.33,902.87,9673.41,46.32,120.32,460.82
395,2020-12-02 08:55:00,10641.85,928.58,9713.49,46.99,117.86,488.73
396,2020-12-02 09:00:00,10672.78,967.34,9705.7,50.01,109.69,529.61
397,2020-12-02 09:05:00,10685.16,982.73,9702.21,53.54,102.0,545.09
398,2020-12-02 09:10:00,10722.89,980.77,9741.92,57.23,101.32,544.43
399,2020-12-02 09:15:00,10730.91,992.82,9737.96,61.42,105.86,546.69
400,2020-12-02 09:20:00,10762.63,976.36,9786.15,64.82,108.8,522.75
401,2020-12-02 09:25:00,10803.96,1089.57,9714.21,67.85,114.61,559.72
402,2020-12-02 09:30:00,10814.82,1103.67,9710.66,73.45,119.25,562.41
403,2020-12-02 09:35:00,10809.47,1112.93,9696.42,78.44,125.19,560.27
404,2020-12-02 09:40:00,10816.22,1119.67,9696.24,82.46,130.35,558.05
405,2020-12-02 09:45:00,10797.51,1126.99,9670.33,84.91,129.72,558.8
406,2020-12-02 09:50:00,10847.01,1156.02,9690.8,92.32,134.9,560.11
407,2020-12-02 09:55:00,10874.81,1223.94,9650.66,102.69,148.03,556.42
408,2020-12-02 10:00:00,10832.27,1181.42,9650.6,105.21,149.25,539.99
409,2020-12-02 10:05:00,10797.02,1116.98,9680.04,114.17,143.88,523.86
410,2020-12-02 10:10:00,10794.03,1112.21,9681.4,119.04,142.02,528.45
411,2020-12-02 10:15:00,10756.43,1069.72,9686.77,125.05,136.01,523.43
412,2020-12-02 10:20:00,10750.66,1055.26,9694.98,125.31,136.5,521.4
413,2020-12-02 10:25:00,10760.66,1084.2,9676.04,138.65,151.03,525.09
414,2020-12-02 10:30:00,10765.53,1115.5,9649.73,147.23,163.45,535.61
415,2020-12-02 10:35:00,10783.08,1145.26,9637.98,161.26,169.86,546.17
416,2020-12-02 10:40:00,10758.84,1167.45,9591.49,167.91,181.3,550.38
417,2020-12-02 10:45:00,10772.75,1227.09,9545.58,182.61,188.88,560.88
418,2020-12-02 10:50:00,10825.07,1297.44,9527.51,188.43,195.66,575.0
419,2020-12-02 10:55:00,10835.38,1287.41,9547.56,199.38,187.28,571.75
420,2020-12-02 11:00:00,10808.61,1222.48,9585.42,205.88,188.22,546.84
421,2020-12-02 11:05:00,10796.32,1223.14,9573.08,217.57,190.4,541.14
422,2020-12-02 11:10:00,10784.99,1242.76,9542.31,234.12,195.98,542.24
423,2020-12-02 11:15:00,10786.79,1269.25,9517.67,246.37,211.7,538.75
424,2020-12-02 11:20:00,10807.21,1314.13,9492.89,255.95,240.61,542.42
425,2020-12-02 11:25:00,10757.51,1357.26,9400.14,283.36,258.14,544.08
426,2020-12-02 11:30:00,10781.3,1347.92,9434.01,281.88,280.0,523.18
427,2020-12-02 11:35:00,10754.75,1268.43,9486.27,284.58,289.01,486.23
428,2020-12-02 11:40:00,10771.41,1291.45,9480.27,299.65,287.0,489.65
429,2020-12-02 11:45:00,10797.28,1286.19,9511.09,293.9,286.89,485.24
430,2020-12-02 11:50:00,10772.05,1277.1,9495.21,278.07,294.41,481.56
431,2020-12-02 11:55:00,10798.1,1317.39,9480.43,282.6,317.0,482.97
432,2020-12-02 12:00:00,10850.39,1371.09,9479.01,290.88,338.75,509.15
433,2020-12-02 12:05:00,10879.51,1389.74,9489.96,283.98,358.56,515.49
434,2020-12-02 12:10:00,10872.75,1378.59,9494.41,273.78,355.6,514.5
435,2020-12-02 12:15:00,10858.62,1347.85,9511.1,289.72,351.92,505.1
436,2020-12-02 12:20:00,10865.5,1308.39,9556.97,302.69,350.69,489.3
437,2020-12-02 12:25:00,10870.2,1307.25,9563.16,303.02,349.49,488.85
438,2020-12-02 12:30:00,10860.52,1308.02,9552.52,304.22,362.93,487.02
439,2020-12-02 12:35:00,10818.0,1296.04,9521.93,310.42,360.96,485.75
440,2020-12-02 12:40:00,10825.73,1268.4,9557.39,303.57,342.99,484.86
441,2020-12-02 12:45:00,10841.0,1281.47,9559.43,315.38,329.1,489.71
442,2020-12-02 12:50:00,10811.98,1294.85,9517.44,328.23,333.28,487.49
443,2020-12-02 12:55:00,10840.26,1329.7,9511.44,352.69,340.41,491.48
444,2020-12-02 13:00:00,10825.61,1306.39,9519.6,345.18,334.49,489.99
445,2020-12-02 13:05:00,10815.62,1265.62,9550.19,330.54,324.71,487.08
446,2020-12-02 13:10:00,10813.23,1221.07,9592.23,311.03,317.65,477.3
447,2020-12-02 13:15:00,10863.45,1202.53,9661.3,309.77,305.39,471.07
448,2020-12-02 13:20:00,10790.72,1156.63,9633.7,311.78,294.81,452.87
449,2020-12-02 13:25:00,10764.38,1160.94,9603.48,334.53,287.3,457.48
450,2020-12-02 13:30:00,10795.68,1165.73,9630.39,340.04,282.52,471.39
451,2020-12-02 13:35:00,10795.94,1146.59,9649.49,332.34,281.46,476.35
452,2020-12-02 13:40:00,10728.68,1101.6,9627.4,312.7,270.65,473.82
453,2020-12-02 13:45:00,10676.16,1090.48,9586.1,305.58,267.24,472.98
454,2020-12-02 13:50:00,10676.28,1085.37,9590.93,299.66,257.25,474.48
455,2020-12-02 13:55:00,10566.42,1055.57,9510.67,284.41,251.47,471.59
456,2020-12-02 14:00:00,10518.61,1082.5,9435.75,269.99,258.41,468.28
457,2020-12-02 14:05:00,10565.58,1129.46,9436.38,274.12,259.9,476.99
458,2020-12-02 14:10:00,10601.52,1150.94,9450.94,267.34,262.92,475.33
459,2020-12-02 14:15:00,10621.5,1230.99,9390.2,250.74,264.15,482.82
460,2020-12-02 14:20:00,10611.9,1299.55,9312.3,234.88,277.56,498.24
461,2020-12-02 14:25:00,10612.94,1260.93,9351.88,227.11,296.06,487.28
462,2020-12-02 14:30:00,10580.54,1195.05,9385.9,198.34,286.87,480.0
463,2020-12-02 14:35:00,10559.54,1173.56,9386.62,170.78,284.54,481.6
464,2020-12-02 14:40:00,10557.73,1152.6,9406.38,158.11,276.8,480.39
465,2020-12-02 14:45:00,10523.32,1100.84,9423.07,144.78,278.68,482.53
466,2020-12-02 14:50:00,10522.39,1027.43,9494.81,127.81,274.74,479.13
467,2020-12-02 14:55:00,10567.89,992.46,9575.31,119.98,277.58,479.89
468,2020-12-02 15:00:00,10593.25,990.37,9602.71,111.54,283.04,477.96
469,2020-12-02 15:05:00,10567.94,975.8,9592.1,100.37,289.22,471.86
470,2020-12-02 15:10:00,10596.7,975.92,9620.69,89.23,302.48,473.41
471,2020-12-02 15:15:00,10647.73,965.51,9682.18,76.94,304.05,475.75
472,2020-12-02 15:20:00,10695.8,977.15,9718.15,70.3,316.84,475.61
473,2020-12-02 15:25:00,10750.44,1004.14,9746.58,62.34,318.8,488.62
474,2020-12-02 15:30:00,10829.68,1106.62,9723.51,55.28,313.34,528.65
475,2020-12-02 15:35:00,10846.13,1107.12,9739.63,48.7,308.3,526.56
476,2020-12-02 15:40:00,10922.85,1102.68,9820.5,43.93,304.63,531.02
477,2020-12-02 15:45:00,10979.88,1104.96,9874.91,40.73,302.8,536.27
478,2020-12-02 15:50:00,11055.39,1109.77,9945.46,36.2,305.27,540.7
479,2020-12-02 15:55:00,11170.87,1114.76,10056.1,34.77,277.39,549.61
480,2020-12-02 16:00:00,11282.48,1242.97,10039.34,39.19,272.64,576.66
481,2020-12-02 16:05:00,11336.36,1258.54,10077.77,39.29,272.63,583.05
482,2020-12-02 16:10:00,11437.67,1254.11,10183.5,39.52,257.45,587.11
483,2020-12-02 16:15:00,11511.39,1253.49,10257.64,39.0,253.68,591.48
484,2020-12-02 16:20:00,11594.42,1255.39,10339.23,39.01,245.91,596.6
485,2020-12-02 16:25:00,11634.64,1258.03,10376.31,38.78,236.25,596.99
486,2020-12-02 16:30:00,11698.29,1287.17,10411.24,39.05,229.01,595.91
487,2020-12-02 16:35:00,11778.4,1333.26,10445.17,38.21,208.98,603.98
488,2020-12-02 16:40:00,11881.56,1369.43,10511.89,38.43,209.15,612.94
489,2020-12-02 16:45:00,11973.33,1370.97,10602.23,38.54,206.03,613.87
490,2020-12-02 16:50:00,11951.45,1347.34,10603.97,38.07,187.95,612.48
491,2020-12-02 16:55:00,11991.68,1323.1,10668.48,37.73,168.15,611.22
492,2020-12-02 17:00:00,12002.83,1324.2,10678.53,37.51,163.7,622.52
493,2020-12-02 17:05:00,11972.79,1331.05,10641.46,37.58,171.16,622.05
494,2020-12-02 17:10:00,11993.76,1328.82,10664.53,37.35,162.72,626.05
495,2020-12-02 17:15:00,11984.13,1327.04,10657.08,37.34,162.81,623.92
496,2020-12-02 17:20:00,12016.29,1336.21,10680.22,37.14,174.5,625.23
497,2020-12-02 17:25:00,12014.25,1347.01,10666.93,37.25,183.98,625.0
498,2020-12-02 17:30:00,12016.8,1331.37,10685.43,37.79,177.58,615.95
499,2020-12-02 17:35:00,11979.51,1322.22,10657.3,38.08,176.3,608.0
500,2020-12-02 17:40:00,11941.62,1336.16,10605.9,37.99,186.12,610.99
501,2020-12-02 17:45:00,11901.77,1358.04,10543.82,37.07,196.97,609.84
502,2020-12-02 17:50:00,11878.01,1364.68,10513.14,37.49,202.48,607.96
503,2020-12-02 17:55:00,11868.01,1368.75,10498.92,38.15,200.04,609.23
504,2020-12-02 18:00:00,11818.78,1344.54,10473.98,38.06,209.93,609.77
505,2020-12-02 18:05:00,11818.53,1326.84,10491.47,38.79,203.66,608.98
506,2020-12-02 18:10:00,,,,,,
507,2020-12-02 18:15:00,,,,,,
508,2020-12-02 18:20:00,,,,,,
509,2020-12-02 18:25:00,,,,,,
510,2020-12-02 18:30:00,,,,,,
511,2020-12-02 18:35:00,,,,,,
512,2020-12-02 18:40:00,,,,,,
513,2020-12-02 18:45:00,,,,,,
514,2020-12-02 18:50:00,,,,,,
515,2020-12-02 18:55:00,,,,,,
516,2020-12-02 19:00:00,,,,,,
517,2020-12-02 19:05:00,,,,,,
518,2020-12-02 19:10:00,11195.7,797.05,10398.14,34.7,250.77,407.72
519,2020-12-02 19:15:00,11115.53,773.54,10341.95,34.62,234.81,403.3
520,2020-12-02 19:20:00,11017.27,754.57,10262.61,34.69,220.46,398.02
521,2020-12-02 19:25:00,10973.93,742.46,10231.22,34.82,216.75,398.99
522,2020-12-02 19:30:00,10909.04,697.55,10211.24,34.32,212.51,397.68
523,2020-12-02 19:35:00,10832.26,694.12,10137.95,35.31,212.25,393.48
524,2020-12-02 19:40:00,10785.61,707.98,10077.28,34.76,227.42,395.69
525,2020-12-02 19:45:00,10698.56,722.05,9976.85,34.66,246.68,395.97
526,2020-12-02 19:50:00,10630.84,717.52,9913.78,34.47,253.28,395.11
527,2020-12-02 19:55:00,10615.42,732.48,9883.58,34.51,265.68,398.92
528,2020-12-02 20:00:00,10615.59,706.36,9909.32,32.73,266.95,378.4
529,2020-12-02 20:05:00,10540.97,680.06,9860.8,31.54,268.76,358.24
530,2020-12-02 20:10:00,10509.21,674.15,9835.51,31.5,267.77,355.3
531,2020-12-02 20:15:00,10451.43,680.26,9772.25,31.73,279.17,355.75
532,2020-12-02 20:20:00,10356.48,673.15,9684.5,31.34,287.56,345.49
533,2020-12-02 20:25:00,10326.13,669.19,9658.24,31.94,292.19,338.98
534,2020-12-02 20:30:00,10242.08,679.21,9564.07,31.64,301.7,338.93
535,2020-12-02 20:35:00,10186.59,700.65,9487.34,32.02,318.43,340.4
536,2020-12-02 20:40:00,10129.01,718.6,9412.23,32.21,333.85,342.64
537,2020-12-02 20:45:00,10115.81,736.53,9380.68,32.22,352.61,342.91
538,2020-12-02 20:50:00,10056.21,749.15,9308.51,32.59,362.75,342.67
539,2020-12-02 20:55:00,9996.59,740.0,9258.23,31.6,356.76,342.13
540,2020-12-02 21:00:00,9938.97,728.51,9212.04,31.33,353.64,337.04
541,2020-12-02 21:05:00,9804.12,731.99,9073.99,31.4,358.53,335.59
542,2020-12-02 21:10:00,9706.22,717.54,8990.88,31.49,336.09,340.42
543,2020-12-02 21:15:00,9589.39,694.08,8897.7,31.32,313.75,341.66
544,2020-12-02 21:20:00,9515.43,698.35,8820.25,31.46,315.08,342.8
545,2020-12-02 21:25:00,9439.51,693.75,8749.15,31.68,307.42,346.5
546,2020-12-02 21:30:00,9350.64,674.44,8679.22,31.52,284.05,349.23
547,2020-12-02 21:35:00,9248.34,692.61,8559.06,32.24,291.28,355.03
548,2020-12-02 21:40:00,9174.61,685.59,8492.81,31.55,291.24,354.09
549,2020-12-02 21:45:00,9102.55,696.98,8408.8,31.63,303.46,354.66
550,2020-12-02 21:50:00,9032.2,719.31,8315.86,31.91,304.69,356.23
551,2020-12-02 21:55:00,8951.94,737.14,8218.03,31.44,291.36,355.56
552,2020-12-02 22:00:00,8870.47,738.16,8135.79,32.95,293.41,357.05
553,2020-12-02 22:05:00,8780.18,705.1,8078.99,32.69,297.51,359.02
554,2020-12-02 22:10:00,8648.51,710.11,7942.71,32.43,310.09,357.07
555,2020-12-02 22:15:00,8570.01,699.41,7874.37,32.65,302.66,354.14
556,2020-12-02 22:20:00,8533.7,695.9,7842.49,32.89,298.13,354.48
557,2020-12-02 22:25:00,8502.13,705.98,7801.55,33.1,304.34,356.25
558,2020-12-02 22:30:00,8429.54,732.05,7702.87,32.94,327.47,359.64
559,2020-12-02 22:35:00,8320.14,811.17,7513.72,32.85,331.43,376.37
560,2020-12-02 22:40:00,8248.12,841.1,7411.38,32.78,332.6,381.26
561,2020-12-02 22:45:00,8198.81,891.79,7311.29,32.61,326.83,395.73
562,2020-12-02 22:50:00,8127.27,836.1,7294.93,33.22,326.97,385.3
563,2020-12-02 22:55:00,8020.26,742.5,7281.8,33.2,334.42,363.98
564,2020-12-02 23:00:00,7949.11,737.34,7216.35,32.7,334.15,362.37
565,2020-12-02 23:05:00,7850.42,735.54,7119.99,32.7,332.57,362.41
566,2020-12-02 23:10:00,7799.89,747.77,7057.44,33.05,343.57,360.97
567,2020-12-02 23:15:00,7820.56,868.07,6957.84,32.57,352.52,391.05
568,2020-12-02 23:20:00,7781.02,897.63,6888.98,33.26,348.56,397.22
569,2020-12-02 23:25:00,7650.36,781.84,6874.4,32.88,352.42,367.18
570,2020-12-02 23:30:00,7554.45,773.8,6785.99,32.57,368.97,361.94
571,2020-12-02 23:35:00,7521.86,783.99,6743.08,32.62,379.67,362.9
572,2020-12-02 23:40:00,7497.75,775.59,6727.27,32.46,368.29,367.49
573,2020-12-02 23:45:00,7460.77,785.0,6680.47,32.3,379.08,365.57
574,2020-12-02 23:50:00,7438.44,794.15,6649.26,32.33,389.09,365.03
575,2020-12-02 23:55:00,7419.12,787.37,6637.25,32.52,383.57,363.52
576,2020-12-03 00:00:00,7564.72,830.28,6739.33,32.9,383.05,374.51
577,2020-12-03 00:05:00,7635.27,881.19,6758.09,32.39,401.33,383.01
578,2020-12-03 00:10:00,7618.5,843.89,6778.37,32.63,379.85,378.42
579,2020-12-03 00:15:00,7583.31,769.12,6817.81,32.21,358.64,365.94
580,2020-12-03 00:20:00,7588.01,768.3,6823.25,32.32,364.7,362.49
581,2020-12-03 00:25:00,7610.78,764.01,6850.4,33.03,357.68,363.03
582,2020-12-03 00:30:00,7704.91,762.21,6947.06,32.52,353.75,364.33
583,2020-12-03 00:35:00,7731.86,773.4,6962.65,32.77,357.17,363.94
584,2020-12-03 00:40:00,7775.21,764.61,7014.51,32.31,349.22,364.29
585,2020-12-03 00:45:00,7811.78,759.62,7056.14,32.8,344.15,362.39
586,2020-12-03 00:50:00,7818.37,771.66,7050.53,33.12,352.77,364.3
587,2020-12-03 00:55:00,7808.16,754.93,7056.83,32.94,341.08,365.94
588,2020-12-03 01:00:00,7797.67,719.68,7081.44,33.73,314.48,362.11
589,2020-12-03 01:05:00,7780.64,706.43,7077.76,35.58,302.25,359.07
590,2020-12-03 01:10:00,7748.36,701.69,7050.53,35.79,298.8,356.25
591,2020-12-03 01:15:00,7732.35,701.16,7035.37,35.82,299.32,355.02
592,2020-12-03 01:20:00,7701.07,731.98,6973.71,36.15,317.49,365.41
593,2020-12-03 01:25:00,7664.82,735.73,6933.85,36.33,318.22,367.07
594,2020-12-03 01:30:00,7688.7,780.72,6912.91,36.7,312.37,380.57
595,2020-12-03 01:35:00,7716.81,786.85,6934.93,35.79,311.69,379.44
596,2020-12-03 01:40:00,7700.28,761.43,6943.49,36.58,336.29,365.03
597,2020-12-03 01:45:00,7676.34,782.91,6898.46,36.09,368.67,365.46
598,2020-12-03 01:50:00,7665.68,801.12,6870.03,35.61,390.19,364.95
599,2020-12-03 01:55:00,7623.08,818.18,6809.54,36.45,400.68,367.1
600,2020-12-03 02:00:00,7711.09,883.53,6833.07,36.1,417.46,379.21
601,2020-12-03 02:05:00,7694.06,878.86,6820.53,35.88,397.73,382.42
602,2020-12-03 02:10:00,7657.79,870.8,6791.88,36.39,392.1,377.94
603,2020-12-03 02:15:00,7674.38,879.93,6799.78,36.51,402.12,376.93
604,2020-12-03 02:20:00,7699.43,881.15,6824.43,35.92,406.1,379.69
605,2020-12-03 02:25:00,7605.3,816.69,6794.28,36.82,388.73,365.68
606,2020-12-03 02:30:00,7586.87,816.52,6776.48,36.19,407.25,360.0
607,2020-12-03 02:35:00,7592.73,838.28,6760.53,35.49,434.77,357.82
608,2020-12-03 02:40:00,7570.57,874.73,6701.46,36.87,444.77,365.47
609,2020-12-03 02:45:00,7596.35,907.63,6694.7,35.91,425.37,382.87
610,2020-12-03 02:50:00,7561.83,921.34,6646.06,36.24,371.05,394.88
611,2020-12-03 02:55:00,7580.57,936.48,6650.72,35.31,358.83,399.44
612,2020-12-03 03:00:00,7615.0,956.03,6665.89,35.28,365.32,403.08
613,2020-12-03 03:05:00,7598.35,985.44,6619.74,35.53,371.2,408.82
614,2020-12-03 03:10:00,7532.9,924.18,6614.93,35.64,341.37,401.7
615,2020-12-03 03:15:00,7459.97,807.93,6658.56,35.88,347.59,372.45
616,2020-12-03 03:20:00,7464.3,787.06,6682.99,36.04,343.8,366.68
617,2020-12-03 03:25:00,7412.32,771.18,6647.1,35.45,330.79,366.85
618,2020-12-03 03:30:00,7417.34,786.39,6637.69,35.57,347.59,369.01
619,2020-12-03 03:35:00,7369.12,742.43,6633.66,36.42,320.9,359.1
620,2020-12-03 03:40:00,7363.92,753.7,6616.58,36.03,297.73,355.25
621,2020-12-03 03:45:00,7354.84,755.6,6605.24,35.71,301.32,352.77
622,2020-12-03 03:50:00,7395.46,734.2,6667.13,35.27,299.05,353.39
623,2020-12-03 03:55:00,7380.56,714.44,6672.77,35.45,304.7,356.1
624,2020-12-03 04:00:00,7346.95,704.17,6649.18,35.71,300.63,356.38
625,2020-12-03 04:05:00,7367.47,699.56,6673.7,35.88,293.21,358.75
626,2020-12-03 04:10:00,7381.1,709.83,6677.11,35.86,308.6,354.05
627,2020-12-03 04:15:00,7394.84,726.38,6674.28,36.14,320.59,355.86
628,2020-12-03 04:20:00,7413.19,742.23,6677.04,36.42,332.3,357.59
629,2020-12-03 04:25:00,7377.41,745.56,6637.63,36.21,340.52,354.2
630,2020-12-03 04:30:00,7352.63,742.43,6615.64,35.41,340.77,354.4
631,2020-12-03 04:35:00,7347.99,740.24,6612.79,34.91,338.54,355.56
632,2020-12-03 04:40:00,7362.05,737.57,6629.87,35.49,332.25,356.73
633,2020-12-03 04:45:00,7378.92,738.46,6646.19,35.97,330.29,357.69
634,2020-12-03 04:50:00,7453.52,871.76,6587.21,35.29,324.15,387.22
635,2020-12-03 04:55:00,7465.07,870.6,6599.65,35.41,320.02,388.12
636,2020-12-03 05:00:00,7445.6,747.55,6703.68,35.93,320.21,363.42
637,2020-12-03 05:05:00,7493.64,720.07,6779.14,35.32,316.81,356.31
638,2020-12-03 05:10:00,7499.24,730.01,6775.5,35.72,318.79,355.16
639,2020-12-03 05:15:00,7529.76,766.13,6769.82,35.16,311.72,354.85
640,2020-12-03 05:20:00,7553.88,760.75,6798.85,35.04,307.31,357.68
641,2020-12-03 05:25:00,7547.98,736.8,6817.1,35.36,309.82,358.76
642,2020-12-03 05:30:00,7600.35,723.72,6882.52,35.47,313.66,360.28
643,2020-12-03 05:35:00,7651.25,704.5,6952.75,35.28,315.38,341.71
644,2020-12-03 05:40:00,7731.27,701.21,7035.97,36.05,312.79,335.88
645,2020-12-03 05:45:00,7755.34,688.74,7072.71,34.92,308.96,333.19
646,2020-12-03 05:50:00,7825.22,685.82,7145.57,35.56,310.65,326.46
647,2020-12-03 05:55:00,7910.53,682.12,7234.31,35.9,304.62,327.09
648,2020-12-03 06:00:00,8122.83,685.22,7443.69,35.78,309.65,327.7
649,2020-12-03 06:05:00,8265.82,678.16,7594.2,33.19,311.25,324.53
650,2020-12-03 06:10:00,8382.85,676.17,7712.7,32.58,307.22,325.16
651,2020-12-03 06:15:00,8469.81,671.54,7803.31,31.87,305.19,327.04
652,2020-12-03 06:20:00,8568.4,665.42,7907.38,32.08,303.85,320.85
653,2020-12-03 06:25:00,8607.28,671.57,7940.33,32.73,308.46,318.26
654,2020-12-03 06:30:00,8763.72,660.01,8108.53,32.41,304.61,313.22
655,2020-12-03 06:35:00,8889.24,666.33,8227.83,32.3,309.39,313.41
656,2020-12-03 06:40:00,9020.95,687.91,8337.68,32.96,322.93,313.72
657,2020-12-03 06:45:00,9137.39,700.34,8440.77,34.38,332.36,313.9
658,2020-12-03 06:50:00,9228.72,701.28,8531.05,33.0,336.57,316.86
659,2020-12-03 06:55:00,9345.08,687.6,8661.76,32.47,326.48,317.35
660,2020-12-03 07:00:00,9509.83,680.32,8833.35,32.28,322.47,314.57
661,2020-12-03 07:05:00,9677.71,682.13,8999.31,32.05,319.08,312.81
662,2020-12-03 07:10:00,9846.3,724.72,9125.41,31.53,310.1,330.58
663,2020-12-03 07:15:00,9977.0,782.75,9198.03,31.12,314.99,349.1
664,2020-12-03 07:20:00,10110.57,784.93,9329.5,31.57,314.33,349.17
665,2020-12-03 07:25:00,10184.93,764.47,9423.83,31.08,310.38,345.25
666,2020-12-03 07:30:00,10182.74,695.46,9490.47,31.28,312.37,325.14
667,2020-12-03 07:35:00,10237.39,696.65,9544.18,31.62,313.72,326.68
668,2020-12-03 07:40:00,10303.76,696.65,9609.85,31.76,312.5,327.3
669,2020-12-03 07:45:00,10335.74,701.99,9636.19,31.34,317.49,329.07
670,2020-12-03 07:50:00,10366.3,727.03,9641.99,31.84,297.91,340.82
671,2020-12-03 07:55:00,10448.86,721.38,9730.03,31.31,282.31,336.68
672,2020-12-03 08:00:00,10562.79,721.92,9843.42,30.97,289.01,332.15
673,2020-12-03 08:05:00,10623.91,788.72,9837.36,31.59,299.06,339.9
674,2020-12-03 08:10:00,10652.81,833.84,9821.31,32.0,299.12,351.68
675,2020-12-03 08:15:00,10721.66,854.47,9869.09,32.54,304.67,362.64
676,2020-12-03 08:20:00,10781.87,873.29,9911.32,32.52,292.21,362.7
677,2020-12-03 08:25:00,10813.98,915.54,9900.74,32.38,279.42,369.73
